user_id,grup,konversi,nilai_pesanan
B02086,perlakuan,0,0.0
B02087,perlakuan,0,0.0
B02088,perlakuan,0,0.0
B02089,perlakuan,1,93600.0
B02090,perlakuan,0,0.0
B02091,perlakuan,0,0.0
B02092,perlakuan,1,144800.0
B02093,perlakuan,0,0.0
B02094,perlakuan,1,64800.0
B02095,perlakuan,0,0.0
B02096,perlakuan,0,0.0
B02097,perlakuan,0,0.0
B02098,perlakuan,0,0.0
B02099,perlakuan,0,0.0
B02100,perlakuan,0,0.0
B02101,perlakuan,0,0.0
B02102,perlakuan,0,0.0
B02103,perlakuan,0,0.0
B02104,perlakuan,0,0.0
B02105,perlakuan,0,0.0
B02106,perlakuan,0,0.0
B02107,perlakuan,0,0.0
B02108,perlakuan,1,50400.0
B02109,perlakuan,0,0.0
B02110,perlakuan,1,99000.0
B02111,perlakuan,0,0.0
B02112,perlakuan,0,0.0
B02113,perlakuan,0,0.0
B02114,perlakuan,0,0.0
B02115,perlakuan,1,102300.0
B02116,perlakuan,1,114700.0
B02117,perlakuan,0,0.0
B02118,perlakuan,0,0.0
B02119,perlakuan,0,0.0
B02120,perlakuan,0,0.0
B02121,perlakuan,0,0.0
B02122,perlakuan,0,0.0
B02123,perlakuan,0,0.0
B02124,perlakuan,0,0.0
B02125,perlakuan,1,71700.0
B02126,perlakuan,1,44100.0
B02127,perlakuan,0,0.0
B02128,perlakuan,0,0.0
B02129,perlakuan,0,0.0
B02130,perlakuan,0,0.0
B02131,perlakuan,0,0.0
B02132,perlakuan,0,0.0
B02133,perlakuan,0,0.0
B02134,perlakuan,0,0.0
B02135,perlakuan,0,0.0
B02136,perlakuan,0,0.0
B02137,perlakuan,0,0.0
B02138,perlakuan,0,0.0
B02139,perlakuan,1,100100.0
B02140,perlakuan,0,0.0
B02141,perlakuan,0,0.0
B02142,perlakuan,0,0.0
B02143,perlakuan,0,0.0
B02144,perlakuan,1,72300.0
B02145,perlakuan,0,0.0
B02146,perlakuan,1,65800.0
B02147,perlakuan,0,0.0
B02148,perlakuan,0,0.0
B02149,perlakuan,0,0.0
B02150,perlakuan,0,0.0
B02151,perlakuan,0,0.0
B02152,perlakuan,0,0.0
B02153,perlakuan,0,0.0
B02154,perlakuan,0,0.0
B02155,perlakuan,0,0.0
B02156,perlakuan,0,0.0
B02157,perlakuan,0,0.0
B02158,perlakuan,0,0.0
B02159,perlakuan,0,0.0
B02160,perlakuan,1,112000.0
B02161,perlakuan,0,0.0
B02162,perlakuan,0,0.0
B02163,perlakuan,0,0.0
B02164,perlakuan,0,0.0
B02165,perlakuan,0,0.0
B02166,perlakuan,0,0.0
B02167,perlakuan,0,0.0
B02168,perlakuan,0,0.0
B02169,perlakuan,0,0.0
B02170,perlakuan,0,0.0
B02171,perlakuan,0,0.0
B02172,perlakuan,0,0.0
B02173,perlakuan,0,0.0
B02174,perlakuan,0,0.0
B02175,perlakuan,0,0.0
B02176,perlakuan,1,86900.0
B02177,perlakuan,0,0.0
B02178,perlakuan,0,0.0
B02179,perlakuan,0,0.0
B02180,perlakuan,0,0.0
B02181,perlakuan,0,0.0
B02182,perlakuan,0,0.0
B02183,perlakuan,0,0.0
B02184,perlakuan,0,0.0
B02185,perlakuan,0,0.0
B02186,perlakuan,0,0.0
B02187,perlakuan,1,91000.0
B02188,perlakuan,0,0.0
B02189,perlakuan,0,0.0
B02190,perlakuan,0,0.0
B02191,perlakuan,0,0.0
B02192,perlakuan,1,88800.0
B02193,perlakuan,0,0.0
B02194,perlakuan,0,0.0
B02195,perlakuan,0,0.0
B02196,perlakuan,0,0.0
B02197,perlakuan,0,0.0
B02198,perlakuan,0,0.0
B02199,perlakuan,0,0.0
B02200,perlakuan,0,0.0
B02201,perlakuan,0,0.0
B02202,perlakuan,0,0.0
B02203,perlakuan,0,0.0
B02204,perlakuan,0,0.0
B02205,perlakuan,1,142000.0
B02206,perlakuan,0,0.0
B02207,perlakuan,0,0.0
B02208,perlakuan,1,84600.0
B02209,perlakuan,0,0.0
B02210,perlakuan,0,0.0
B02211,perlakuan,0,0.0
B02212,perlakuan,0,0.0
B02213,perlakuan,0,0.0
B02214,perlakuan,0,0.0
B02215,perlakuan,0,0.0
B02216,perlakuan,0,0.0
B02217,perlakuan,0,0.0
B02218,perlakuan,0,0.0
B02219,perlakuan,0,0.0
B02220,perlakuan,0,0.0
B02221,perlakuan,0,0.0
B02222,perlakuan,0,0.0
B02223,perlakuan,1,66600.0
B02224,perlakuan,0,0.0
B02225,perlakuan,0,0.0
B02226,perlakuan,0,0.0
B02227,perlakuan,0,0.0
B02228,perlakuan,0,0.0
B02229,perlakuan,0,0.0
B02230,perlakuan,0,0.0
B02231,perlakuan,1,54100.0
B02232,perlakuan,0,0.0
B02233,perlakuan,0,0.0
B02234,perlakuan,0,0.0
B02235,perlakuan,0,0.0
B02236,perlakuan,0,0.0
B02237,perlakuan,0,0.0
B02238,perlakuan,0,0.0
B02239,perlakuan,0,0.0
B02240,perlakuan,1,81100.0
B02241,perlakuan,0,0.0
B02242,perlakuan,0,0.0
B02243,perlakuan,0,0.0
B02244,perlakuan,0,0.0
B02245,perlakuan,0,0.0
B02246,perlakuan,0,0.0
B02247,perlakuan,0,0.0
B02248,perlakuan,0,0.0
B02249,perlakuan,0,0.0
B02250,perlakuan,0,0.0
B02251,perlakuan,0,0.0
B02252,perlakuan,0,0.0
B02253,perlakuan,0,0.0
B02254,perlakuan,0,0.0
B02255,perlakuan,0,0.0
B02256,perlakuan,0,0.0
B02257,perlakuan,0,0.0
B02258,perlakuan,0,0.0
B02259,perlakuan,0,0.0
B02260,perlakuan,0,0.0
B02261,perlakuan,0,0.0
B02262,perlakuan,1,103900.0
B02263,perlakuan,0,0.0
B02264,perlakuan,0,0.0
B02265,perlakuan,0,0.0
B02266,perlakuan,0,0.0
B02267,perlakuan,0,0.0
B02268,perlakuan,0,0.0
B02269,perlakuan,1,116200.0
B02270,perlakuan,1,26200.0
B02271,perlakuan,0,0.0
B02272,perlakuan,0,0.0
B02273,perlakuan,0,0.0
B02274,perlakuan,0,0.0
B02275,perlakuan,0,0.0
B02276,perlakuan,0,0.0
B02277,perlakuan,1,66000.0
B02278,perlakuan,0,0.0
B02279,perlakuan,0,0.0
B02280,perlakuan,1,89800.0
B02281,perlakuan,0,0.0
B02282,perlakuan,0,0.0
B02283,perlakuan,0,0.0
B02284,perlakuan,0,0.0
B02285,perlakuan,0,0.0
B02286,perlakuan,0,0.0
B02287,perlakuan,0,0.0
B02288,perlakuan,0,0.0
B02289,perlakuan,0,0.0
B02290,perlakuan,0,0.0
B02291,perlakuan,0,0.0
B02292,perlakuan,0,0.0
B02293,perlakuan,0,0.0
B02294,perlakuan,1,90100.0
B02295,perlakuan,0,0.0
B02296,perlakuan,0,0.0
B02297,perlakuan,0,0.0
B02298,perlakuan,0,0.0
B02299,perlakuan,0,0.0
B02300,perlakuan,0,0.0
B02301,perlakuan,0,0.0
B02302,perlakuan,0,0.0
B02303,perlakuan,0,0.0
B02304,perlakuan,0,0.0
B02305,perlakuan,0,0.0
B02306,perlakuan,0,0.0
B02307,perlakuan,0,0.0
B02308,perlakuan,0,0.0
B02309,perlakuan,1,65200.0
B02310,perlakuan,1,75400.0
B02311,perlakuan,0,0.0
B02312,perlakuan,0,0.0
B02313,perlakuan,0,0.0
B02314,perlakuan,0,0.0
B02315,perlakuan,1,56700.0
B02316,perlakuan,1,98500.0
B02317,perlakuan,0,0.0
B02318,perlakuan,0,0.0
B02319,perlakuan,0,0.0
B02320,perlakuan,0,0.0
B02321,perlakuan,0,0.0
B02322,perlakuan,0,0.0
B02323,perlakuan,0,0.0
B02324,perlakuan,1,71500.0
B02325,perlakuan,0,0.0
B02326,perlakuan,0,0.0
B02327,perlakuan,0,0.0
B02328,perlakuan,1,55600.0
B02329,perlakuan,0,0.0
B02330,perlakuan,0,0.0
B02331,perlakuan,0,0.0
B02332,perlakuan,0,0.0
B02333,perlakuan,0,0.0
B02334,perlakuan,0,0.0
B02335,perlakuan,0,0.0
B02336,perlakuan,0,0.0
B02337,perlakuan,0,0.0
B02338,perlakuan,0,0.0
B02339,perlakuan,0,0.0
B02340,perlakuan,0,0.0
B02341,perlakuan,0,0.0
B02342,perlakuan,0,0.0
B02343,perlakuan,1,76500.0
B02344,perlakuan,0,0.0
B02345,perlakuan,1,102900.0
B02346,perlakuan,1,71600.0
B02347,perlakuan,0,0.0
B02348,perlakuan,0,0.0
B02349,perlakuan,0,0.0
B02350,perlakuan,0,0.0
B02351,perlakuan,0,0.0
B02352,perlakuan,0,0.0
B02353,perlakuan,0,0.0
B02354,perlakuan,0,0.0
B02355,perlakuan,0,0.0
B02356,perlakuan,0,0.0
B02357,perlakuan,0,0.0
B02358,perlakuan,0,0.0
B02359,perlakuan,0,0.0
B02360,perlakuan,1,53300.0
B02361,perlakuan,0,0.0
B02362,perlakuan,0,0.0
B02363,perlakuan,0,0.0
B02364,perlakuan,0,0.0
B02365,perlakuan,0,0.0
B02366,perlakuan,0,0.0
B02367,perlakuan,0,0.0
B02368,perlakuan,0,0.0
B02369,perlakuan,0,0.0
B02370,perlakuan,0,0.0
B02371,perlakuan,0,0.0
B02372,perlakuan,0,0.0
B02373,perlakuan,1,96900.0
B02374,perlakuan,0,0.0
B02375,perlakuan,0,0.0
B02376,perlakuan,0,0.0
B02377,perlakuan,0,0.0
B02378,perlakuan,0,0.0
B02379,perlakuan,1,60500.0
B02380,perlakuan,0,0.0
B02381,perlakuan,0,0.0
B02382,perlakuan,0,0.0
B02383,perlakuan,0,0.0
B02384,perlakuan,1,96900.0
B02385,perlakuan,1,88700.0
B02386,perlakuan,0,0.0
B02387,perlakuan,0,0.0
B02388,perlakuan,0,0.0
B02389,perlakuan,0,0.0
B02390,perlakuan,0,0.0
B02391,perlakuan,0,0.0
B02392,perlakuan,0,0.0
B02393,perlakuan,0,0.0
B02394,perlakuan,0,0.0
B02395,perlakuan,0,0.0
B02396,perlakuan,0,0.0
B02397,perlakuan,0,0.0
B02398,perlakuan,0,0.0
B02399,perlakuan,1,40000.0
B02400,perlakuan,0,0.0
B02401,perlakuan,0,0.0
B02402,perlakuan,0,0.0
B02403,perlakuan,0,0.0
B02404,perlakuan,0,0.0
B02405,perlakuan,1,70300.0
B02406,perlakuan,1,112300.0
B02407,perlakuan,0,0.0
B02408,perlakuan,0,0.0
B02409,perlakuan,0,0.0
B02410,perlakuan,0,0.0
B02411,perlakuan,0,0.0
B02412,perlakuan,0,0.0
B02413,perlakuan,0,0.0
B02414,perlakuan,1,93400.0
B02415,perlakuan,0,0.0
B02416,perlakuan,0,0.0
B02417,perlakuan,0,0.0
B02418,perlakuan,0,0.0
B02419,perlakuan,0,0.0
B02420,perlakuan,1,118400.0
B02421,perlakuan,0,0.0
B02422,perlakuan,0,0.0
B02423,perlakuan,0,0.0
B02424,perlakuan,0,0.0
B02425,perlakuan,0,0.0
B02426,perlakuan,1,90700.0
B02427,perlakuan,0,0.0
B02428,perlakuan,0,0.0
B02429,perlakuan,1,124900.0
B02430,perlakuan,0,0.0
B02431,perlakuan,0,0.0
B02432,perlakuan,0,0.0
B02433,perlakuan,0,0.0
B02434,perlakuan,0,0.0
B02435,perlakuan,0,0.0
B02436,perlakuan,0,0.0
B02437,perlakuan,0,0.0
B02438,perlakuan,0,0.0
B02439,perlakuan,0,0.0
B02440,perlakuan,0,0.0
B02441,perlakuan,0,0.0
B02442,perlakuan,0,0.0
B02443,perlakuan,0,0.0
B02444,perlakuan,0,0.0
B02445,perlakuan,0,0.0
B02446,perlakuan,0,0.0
B02447,perlakuan,0,0.0
B02448,perlakuan,0,0.0
B02449,perlakuan,0,0.0
B02450,perlakuan,0,0.0
B02451,perlakuan,1,44200.0
B02452,perlakuan,0,0.0
B02453,perlakuan,0,0.0
B02454,perlakuan,0,0.0
B02455,perlakuan,1,83400.0
B02456,perlakuan,0,0.0
B02457,perlakuan,0,0.0
B02458,perlakuan,0,0.0
B02459,perlakuan,0,0.0
B02460,perlakuan,0,0.0
B02461,perlakuan,0,0.0
B02462,perlakuan,0,0.0
B02463,perlakuan,0,0.0
B02464,perlakuan,0,0.0
B02465,perlakuan,0,0.0
B02466,perlakuan,0,0.0
B02467,perlakuan,0,0.0
B02468,perlakuan,0,0.0
B02469,perlakuan,0,0.0
B02470,perlakuan,0,0.0
B02471,perlakuan,0,0.0
B02472,perlakuan,0,0.0
B02473,perlakuan,0,0.0
B02474,perlakuan,0,0.0
B02475,perlakuan,0,0.0
B02476,perlakuan,0,0.0
B02477,perlakuan,1,76700.0
B02478,perlakuan,0,0.0
B02479,perlakuan,0,0.0
B02480,perlakuan,0,0.0
B02481,perlakuan,0,0.0
B02482,perlakuan,0,0.0
B02483,perlakuan,0,0.0
B02484,perlakuan,0,0.0
B02485,perlakuan,0,0.0
B02486,perlakuan,0,0.0
B02487,perlakuan,0,0.0
B02488,perlakuan,1,80300.0
B02489,perlakuan,0,0.0
B02490,perlakuan,0,0.0
B02491,perlakuan,0,0.0
B02492,perlakuan,0,0.0
B02493,perlakuan,0,0.0
B02494,perlakuan,0,0.0
B02495,perlakuan,0,0.0
B02496,perlakuan,1,113300.0
B02497,perlakuan,0,0.0
B02498,perlakuan,0,0.0
B02499,perlakuan,0,0.0
B02500,perlakuan,0,0.0
B02501,perlakuan,0,0.0
B02502,perlakuan,0,0.0
B02503,perlakuan,1,100500.0
B02504,perlakuan,0,0.0
B02505,perlakuan,0,0.0
B02506,perlakuan,0,0.0
B02507,perlakuan,0,0.0
B02508,perlakuan,0,0.0
B02509,perlakuan,0,0.0
B02510,perlakuan,0,0.0
B02511,perlakuan,0,0.0
B02512,perlakuan,0,0.0
B02513,perlakuan,0,0.0
B02514,perlakuan,0,0.0
B02515,perlakuan,0,0.0
B02516,perlakuan,0,0.0
B02517,perlakuan,0,0.0
B02518,perlakuan,0,0.0
B02519,perlakuan,0,0.0
B02520,perlakuan,0,0.0
B02521,perlakuan,0,0.0
B02522,perlakuan,0,0.0
B02523,perlakuan,0,0.0
B02524,perlakuan,0,0.0
B02525,perlakuan,1,52300.0
B02526,perlakuan,0,0.0
B02527,perlakuan,0,0.0
B02528,perlakuan,0,0.0
B02529,perlakuan,0,0.0
B02530,perlakuan,0,0.0
B02531,perlakuan,0,0.0
B02532,perlakuan,0,0.0
B02533,perlakuan,1,53300.0
B02534,perlakuan,0,0.0
B02535,perlakuan,0,0.0
B02536,perlakuan,0,0.0
B02537,perlakuan,0,0.0
B02538,perlakuan,0,0.0
B02539,perlakuan,0,0.0
B02540,perlakuan,0,0.0
B02541,perlakuan,0,0.0
B02542,perlakuan,0,0.0
B02543,perlakuan,0,0.0
B02544,perlakuan,0,0.0
B02545,perlakuan,0,0.0
B02546,perlakuan,0,0.0
B02547,perlakuan,0,0.0
B02548,perlakuan,0,0.0
B02549,perlakuan,0,0.0
B02550,perlakuan,0,0.0
B02551,perlakuan,0,0.0
B02552,perlakuan,0,0.0
B02553,perlakuan,0,0.0
B02554,perlakuan,0,0.0
B02555,perlakuan,0,0.0
B02556,perlakuan,0,0.0
B02557,perlakuan,0,0.0
B02558,perlakuan,0,0.0
B02559,perlakuan,0,0.0
B02560,perlakuan,0,0.0
B02561,perlakuan,0,0.0
B02562,perlakuan,0,0.0
B02563,perlakuan,0,0.0
B02564,perlakuan,0,0.0
B02565,perlakuan,1,108700.0
B02566,perlakuan,0,0.0
B02567,perlakuan,1,45200.0
B02568,perlakuan,0,0.0
B02569,perlakuan,0,0.0
B02570,perlakuan,0,0.0
B02571,perlakuan,0,0.0
B02572,perlakuan,0,0.0
B02573,perlakuan,0,0.0
B02574,perlakuan,0,0.0
B02575,perlakuan,0,0.0
B02576,perlakuan,1,83400.0
B02577,perlakuan,0,0.0
B02578,perlakuan,0,0.0
B02579,perlakuan,0,0.0
B02580,perlakuan,0,0.0
B02581,perlakuan,0,0.0
B02582,perlakuan,0,0.0
B02583,perlakuan,0,0.0
B02584,perlakuan,0,0.0
B02585,perlakuan,0,0.0
B02586,perlakuan,0,0.0
B02587,perlakuan,0,0.0
B02588,perlakuan,0,0.0
B02589,perlakuan,0,0.0
B02590,perlakuan,1,110000.0
B02591,perlakuan,0,0.0
B02592,perlakuan,0,0.0
B02593,perlakuan,1,54900.0
B02594,perlakuan,0,0.0
B02595,perlakuan,0,0.0
B02596,perlakuan,0,0.0
B02597,perlakuan,0,0.0
B02598,perlakuan,0,0.0
B02599,perlakuan,0,0.0
B02600,perlakuan,0,0.0
B02601,perlakuan,0,0.0
B02602,perlakuan,0,0.0
B02603,perlakuan,0,0.0
B02604,perlakuan,0,0.0
B02605,perlakuan,0,0.0
B02606,perlakuan,0,0.0
B02607,perlakuan,0,0.0
B02608,perlakuan,0,0.0
B02609,perlakuan,0,0.0
B02610,perlakuan,0,0.0
B02611,perlakuan,0,0.0
B02612,perlakuan,0,0.0
B02613,perlakuan,0,0.0
B02614,perlakuan,0,0.0
B02615,perlakuan,0,0.0
B02616,perlakuan,1,82600.0
B02617,perlakuan,0,0.0
B02618,perlakuan,0,0.0
B02619,perlakuan,0,0.0
B02620,perlakuan,1,107400.0
B02621,perlakuan,0,0.0
B02622,perlakuan,0,0.0
B02623,perlakuan,0,0.0
B02624,perlakuan,0,0.0
B02625,perlakuan,0,0.0
B02626,perlakuan,0,0.0
B02627,perlakuan,0,0.0
B02628,perlakuan,0,0.0
B02629,perlakuan,1,83400.0
B02630,perlakuan,0,0.0
B02631,perlakuan,0,0.0
B02632,perlakuan,0,0.0
B02633,perlakuan,0,0.0
B02634,perlakuan,0,0.0
B02635,perlakuan,0,0.0
B02636,perlakuan,0,0.0
B02637,perlakuan,0,0.0
B02638,perlakuan,0,0.0
B02639,perlakuan,0,0.0
B02640,perlakuan,1,86200.0
B02641,perlakuan,0,0.0
B02642,perlakuan,0,0.0
B02643,perlakuan,0,0.0
B02644,perlakuan,0,0.0
B02645,perlakuan,0,0.0
B02646,perlakuan,0,0.0
B02647,perlakuan,0,0.0
B02648,perlakuan,0,0.0
B02649,perlakuan,0,0.0
B02650,perlakuan,0,0.0
B02651,perlakuan,0,0.0
B02652,perlakuan,0,0.0
B02653,perlakuan,0,0.0
B02654,perlakuan,0,0.0
B02655,perlakuan,0,0.0
B02656,perlakuan,0,0.0
B02657,perlakuan,0,0.0
B02658,perlakuan,0,0.0
B02659,perlakuan,0,0.0
B02660,perlakuan,0,0.0
B02661,perlakuan,0,0.0
B02662,perlakuan,0,0.0
B02663,perlakuan,0,0.0
B02664,perlakuan,0,0.0
B02665,perlakuan,0,0.0
B02666,perlakuan,0,0.0
B02667,perlakuan,0,0.0
B02668,perlakuan,1,119100.0
B02669,perlakuan,0,0.0
B02670,perlakuan,0,0.0
B02671,perlakuan,0,0.0
B02672,perlakuan,0,0.0
B02673,perlakuan,0,0.0
B02674,perlakuan,0,0.0
B02675,perlakuan,0,0.0
B02676,perlakuan,0,0.0
B02677,perlakuan,0,0.0
B02678,perlakuan,0,0.0
B02679,perlakuan,0,0.0
B02680,perlakuan,0,0.0
B02681,perlakuan,0,0.0
B02682,perlakuan,0,0.0
B02683,perlakuan,0,0.0
B02684,perlakuan,0,0.0
B02685,perlakuan,0,0.0
B02686,perlakuan,1,70300.0
B02687,perlakuan,0,0.0
B02688,perlakuan,0,0.0
B02689,perlakuan,0,0.0
B02690,perlakuan,0,0.0
B02691,perlakuan,0,0.0
B02692,perlakuan,0,0.0
B02693,perlakuan,0,0.0
B02694,perlakuan,0,0.0
B02695,perlakuan,0,0.0
B02696,perlakuan,0,0.0
B02697,perlakuan,0,0.0
B02698,perlakuan,1,76100.0
B02699,perlakuan,0,0.0
B02700,perlakuan,0,0.0
B02701,perlakuan,1,76000.0
B02702,perlakuan,0,0.0
B02703,perlakuan,0,0.0
B02704,perlakuan,0,0.0
B02705,perlakuan,0,0.0
B02706,perlakuan,0,0.0
B02707,perlakuan,0,0.0
B02708,perlakuan,0,0.0
B02709,perlakuan,0,0.0
B02710,perlakuan,0,0.0
B02711,perlakuan,0,0.0
B02712,perlakuan,1,138100.0
B02713,perlakuan,1,110400.0
B02714,perlakuan,0,0.0
B02715,perlakuan,0,0.0
B02716,perlakuan,0,0.0
B02717,perlakuan,0,0.0
B02718,perlakuan,0,0.0
B02719,perlakuan,1,93900.0
B02720,perlakuan,0,0.0
B02721,perlakuan,0,0.0
B02722,perlakuan,0,0.0
B02723,perlakuan,0,0.0
B02724,perlakuan,0,0.0
B02725,perlakuan,0,0.0
B02726,perlakuan,0,0.0
B02727,perlakuan,0,0.0
B02728,perlakuan,0,0.0
B02729,perlakuan,1,70400.0
B02730,perlakuan,0,0.0
B02731,perlakuan,0,0.0
B02732,perlakuan,0,0.0
B02733,perlakuan,1,135500.0
B02734,perlakuan,0,0.0
B02735,perlakuan,0,0.0
B02736,perlakuan,1,126800.0
B02737,perlakuan,0,0.0
B02738,perlakuan,0,0.0
B02739,perlakuan,0,0.0
B02740,perlakuan,0,0.0
B02741,perlakuan,0,0.0
B02742,perlakuan,0,0.0
B02743,perlakuan,0,0.0
B02744,perlakuan,0,0.0
B02745,perlakuan,1,95700.0
B02746,perlakuan,0,0.0
B02747,perlakuan,0,0.0
B02748,perlakuan,0,0.0
B02749,perlakuan,0,0.0
B02750,perlakuan,0,0.0
B02751,perlakuan,0,0.0
B02752,perlakuan,0,0.0
B02753,perlakuan,0,0.0
B02754,perlakuan,0,0.0
B02755,perlakuan,0,0.0
B02756,perlakuan,0,0.0
B02757,perlakuan,0,0.0
B02758,perlakuan,0,0.0
B02759,perlakuan,0,0.0
B02760,perlakuan,0,0.0
B02761,perlakuan,0,0.0
B02762,perlakuan,0,0.0
B02763,perlakuan,0,0.0
B02764,perlakuan,1,58400.0
B02765,perlakuan,1,67500.0
B02766,perlakuan,0,0.0
B02767,perlakuan,0,0.0
B02768,perlakuan,0,0.0
B02769,perlakuan,0,0.0
B02770,perlakuan,0,0.0
B02771,perlakuan,0,0.0
B02772,perlakuan,0,0.0
B02773,perlakuan,0,0.0
B02774,perlakuan,0,0.0
B02775,perlakuan,0,0.0
B02776,perlakuan,0,0.0
B02777,perlakuan,0,0.0
B02778,perlakuan,1,58100.0
B02779,perlakuan,0,0.0
B02780,perlakuan,0,0.0
B02781,perlakuan,0,0.0
B02782,perlakuan,0,0.0
B02783,perlakuan,0,0.0
B02784,perlakuan,0,0.0
B02785,perlakuan,0,0.0
B02786,perlakuan,0,0.0
B02787,perlakuan,1,88300.0
B02788,perlakuan,0,0.0
B02789,perlakuan,0,0.0
B02790,perlakuan,0,0.0
B02791,perlakuan,0,0.0
B02792,perlakuan,0,0.0
B02793,perlakuan,0,0.0
B02794,perlakuan,0,0.0
B02795,perlakuan,0,0.0
B02796,perlakuan,1,113800.0
B02797,perlakuan,1,52500.0
B02798,perlakuan,0,0.0
B02799,perlakuan,0,0.0
B02800,perlakuan,0,0.0
B02801,perlakuan,0,0.0
B02802,perlakuan,0,0.0
B02803,perlakuan,1,82800.0
B02804,perlakuan,0,0.0
B02805,perlakuan,1,64800.0
B02806,perlakuan,0,0.0
B02807,perlakuan,0,0.0
B02808,perlakuan,0,0.0
B02809,perlakuan,0,0.0
B02810,perlakuan,0,0.0
B02811,perlakuan,0,0.0
B02812,perlakuan,0,0.0
B02813,perlakuan,0,0.0
B02814,perlakuan,0,0.0
B02815,perlakuan,0,0.0
B02816,perlakuan,0,0.0
B02817,perlakuan,1,96500.0
B02818,perlakuan,0,0.0
B02819,perlakuan,0,0.0
B02820,perlakuan,0,0.0
B02821,perlakuan,0,0.0
B02822,perlakuan,0,0.0
B02823,perlakuan,0,0.0
B02824,perlakuan,0,0.0
B02825,perlakuan,0,0.0
B02826,perlakuan,0,0.0
B02827,perlakuan,0,0.0
B02828,perlakuan,0,0.0
B02829,perlakuan,0,0.0
B02830,perlakuan,0,0.0
B02831,perlakuan,0,0.0
B02832,perlakuan,0,0.0
B02833,perlakuan,1,75000.0
B02834,perlakuan,0,0.0
B02835,perlakuan,0,0.0
B02836,perlakuan,0,0.0
B02837,perlakuan,0,0.0
B02838,perlakuan,0,0.0
B02839,perlakuan,0,0.0
B02840,perlakuan,0,0.0
B02841,perlakuan,0,0.0
B02842,perlakuan,0,0.0
B02843,perlakuan,0,0.0
B02844,perlakuan,0,0.0
B02845,perlakuan,0,0.0
B02846,perlakuan,0,0.0
B02847,perlakuan,0,0.0
B02848,perlakuan,0,0.0
B02849,perlakuan,0,0.0
B02850,perlakuan,0,0.0
B02851,perlakuan,0,0.0
B02852,perlakuan,0,0.0
B02853,perlakuan,0,0.0
B02854,perlakuan,0,0.0
B02855,perlakuan,0,0.0
B02856,perlakuan,0,0.0
B02857,perlakuan,0,0.0
B02858,perlakuan,0,0.0
B02859,perlakuan,0,0.0
B02860,perlakuan,0,0.0
B02861,perlakuan,0,0.0
B02862,perlakuan,0,0.0
B02863,perlakuan,0,0.0
B02864,perlakuan,0,0.0
B02865,perlakuan,0,0.0
B02866,perlakuan,0,0.0
B02867,perlakuan,0,0.0
B02868,perlakuan,0,0.0
B02869,perlakuan,0,0.0
B02870,perlakuan,0,0.0
B02871,perlakuan,0,0.0
B02872,perlakuan,0,0.0
B02873,perlakuan,0,0.0
B02874,perlakuan,0,0.0
B02875,perlakuan,0,0.0
B02876,perlakuan,0,0.0
B02877,perlakuan,0,0.0
B02878,perlakuan,0,0.0
B02879,perlakuan,0,0.0
B02880,perlakuan,0,0.0
B02881,perlakuan,0,0.0
B02882,perlakuan,0,0.0
B02883,perlakuan,0,0.0
B02884,perlakuan,1,40700.0
B02885,perlakuan,0,0.0
B02886,perlakuan,0,0.0
B02887,perlakuan,0,0.0
B02888,perlakuan,0,0.0
B02889,perlakuan,0,0.0
B02890,perlakuan,0,0.0
B02891,perlakuan,0,0.0
B02892,perlakuan,0,0.0
B02893,perlakuan,0,0.0
B02894,perlakuan,0,0.0
B02895,perlakuan,0,0.0
B02896,perlakuan,0,0.0
B02897,perlakuan,0,0.0
B02898,perlakuan,0,0.0
B02899,perlakuan,1,85300.0
B02900,perlakuan,0,0.0
B02901,perlakuan,0,0.0
B02902,perlakuan,0,0.0
B02903,perlakuan,1,73600.0
B02904,perlakuan,0,0.0
B02905,perlakuan,0,0.0
B02906,perlakuan,0,0.0
B02907,perlakuan,0,0.0
B02908,perlakuan,0,0.0
B02909,perlakuan,0,0.0
B02910,perlakuan,0,0.0
B02911,perlakuan,0,0.0
B02912,perlakuan,0,0.0
B02913,perlakuan,0,0.0
B02914,perlakuan,0,0.0
B02915,perlakuan,0,0.0
B02916,perlakuan,0,0.0
B02917,perlakuan,0,0.0
B02918,perlakuan,0,0.0
B02919,perlakuan,0,0.0
B02920,perlakuan,0,0.0
B02921,perlakuan,0,0.0
B02922,perlakuan,0,0.0
B02923,perlakuan,0,0.0
B02924,perlakuan,1,93800.0
B02925,perlakuan,0,0.0
B02926,perlakuan,0,0.0
B02927,perlakuan,0,0.0
B02928,perlakuan,0,0.0
B02929,perlakuan,0,0.0
B02930,perlakuan,0,0.0
B02931,perlakuan,0,0.0
B02932,perlakuan,0,0.0
B02933,perlakuan,0,0.0
B02934,perlakuan,0,0.0
B02935,perlakuan,0,0.0
B02936,perlakuan,0,0.0
B02937,perlakuan,0,0.0
B02938,perlakuan,0,0.0
B02939,perlakuan,0,0.0
B02940,perlakuan,0,0.0
B02941,perlakuan,0,0.0
B02942,perlakuan,0,0.0
B02943,perlakuan,0,0.0
B02944,perlakuan,0,0.0
B02945,perlakuan,0,0.0
B02946,perlakuan,0,0.0
B02947,perlakuan,0,0.0
B02948,perlakuan,0,0.0
B02949,perlakuan,0,0.0
B02950,perlakuan,0,0.0
B02951,perlakuan,0,0.0
B02952,perlakuan,0,0.0
B02953,perlakuan,0,0.0
